date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:13:33	6400/6400	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:42:48%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0826-1-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0826-1-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:38	73537/73537	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:17:27%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0829-e1522001847428.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0829-e1522001847428.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:38	61006/61006	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:43:14%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0826-1-e1522003394394.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0826-1-e1522003394394.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:39	6429/6429	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Mar%202018%2010:10:33%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0837-1-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0837-1-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:41	6418/6418	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:34:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0838-1-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0838-1-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:44	71109/71109	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:18:40%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0837-1-e1522001920863.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0837-1-e1522001920863.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:46	10781/10781	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:56:01%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-01-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-01-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:49	66774/66774	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2018:37:29%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0838-1-e1522003049549.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/IMG_0838-1-e1522003049549.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:51	9055/9055	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:56:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-02-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-02-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:55	55966/55966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Apr%202018%2001:32:40%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-02-e1523496760454.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-02-e1523496760454.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:13:59	795/795	---MC-	200	added ('OK')	application/rss+xml	etag:%2208826b3365a039e571adf998076f8825%22	http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010/feed	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010/feed	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:04	24486/24486	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Jul%202021%2014:13:57%20GMT	http://www.canadianchopinsociety.com/wp-json/wp/v2/pages/255	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/wp/v2/pages/255.json	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:06	2819/2819	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Jul%202021%2014:14:03%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fgallery%2Fthird-canadian-chopin-piano-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embed95f0.json	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Jul%202021%2014:14:04%20GMT	http://www.canadianchopinsociety.com/?p=255	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/index0c93.html	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:09	2945/2945	---MC-	200	added ('OK')	text/xml	date:Wed,%2007%20Jul%202021%2014:14:05%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fgallery%2Fthird-canadian-chopin-piano-competition-2010&format=xml	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embeddc2b	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:10	10136/10136	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:46%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-02-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-02-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:11	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2007%20Jul%202021%2014:14:09%20GMT	http://www.canadianchopinsociety.com/?wordfence_lh=1&hid=19E0D60D20866AA993F9EC73441B5A28	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/index8734.html	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:13	150338/150338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:46%20GMT	https://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-02.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-02.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:15	6443/6443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:32%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-01-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-01-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:21	278924/278924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:56:01%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-01.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/pce-01.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:14:23	7451/7451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:37%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-02-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-02-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:30	115654/115654	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:32%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-01.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-01.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:32	7976/7976	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:40%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-03-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-03-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:38	140516/140516	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:36%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-02.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-02.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:39	7359/7359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:42%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-04-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-04-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:43	125836/125836	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:39%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-03.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-03.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:45	8930/8930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:45%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-05-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-05-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:46	91967/91967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:42%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-04.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-04.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:14:48	6365/6365	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:48%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-06-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-06-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:00	93545/93545	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:48%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-06.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-06.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:02	142375/142375	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:45%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-05.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-05.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:03	10809/10809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:51%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-07-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-07-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:04	8424/8424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:55%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-08-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-08-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:21	97798/97798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:57%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-09.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-09.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:21	209953/209953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:51%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-07.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-07.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:21	120382/120382	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:54%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-08.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-08.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:22	6545/6545	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:57%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-09-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-09-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:23	8271/8271	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:59%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-10-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-10-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:25	7601/7601	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-11-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-11-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:39	110621/110621	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:05:59%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-10.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-10.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:39	107373/107373	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-11.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-11.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:41	6805/6805	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:05%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-12-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-12-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:41	99043/99043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:05%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-12.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-12.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:42	7341/7341	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:08%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-13-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-13-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:44	10094/10094	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:43%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-01-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-01-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:57	107927/107927	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:06:08%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-13.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/tccpc-10-13.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:15:59	8055/8055	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:49%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-03-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-03-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:06	136248/136248	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:49%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-03.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-03.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:06	155842/155842	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:43%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-01.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-01.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:07	6981/6981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:52%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-04-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-04-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:09	8497/8497	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:55%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-05-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-05-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:19	126806/126806	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:52%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-04.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-04.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:21	8638/8638	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:00%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-06-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-06-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:32	156472/156472	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:58:55%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-05.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-05.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:33	8691/8691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-07-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-07-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:36	170334/170334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:00%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-06.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-06.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:38	6512/6512	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-08-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-08-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:42	132093/132093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-07.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-07.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:44	5669/5669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:09%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-09-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-09-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:54	126663/126663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-08.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-08.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:55	6625/6625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:12%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-10-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-10-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:56	115065/115065	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:09%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-09.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-09.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:16:58	8123/8123	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:16%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-11-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-11-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:17:00	103270/103270	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:12%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-10.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-10.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:17:02	7119/7119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:19%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-12-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-12-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
10:17:20	152661/152661	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2019:59:15%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-11.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/ccf-10-11.jpg	(from http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010)
